movie_id,author,user_rating
1159311,CinemaSerf,7.0
49026,Travis Bell,9.0
49026,Chris,10.0
49026,GeekMasher,9.5
49026,Im_Infinity,
49026,talisencrw,10.0
49026,DoryDarko,10.0
49026,Per Gunnar Jonsson,5.0
49026,Reviewsforlife,10.0
49026,AstroNoud,9.0
49026,CinemaSerf,7.0
49026,Andre Gonzales,8.0
592695,r96sk,7.0
592,talisencrw,10.0
592,tensharpe,8.0
592,CinemaSerf,7.0
592,Muypfbogbchidv,8.0
238636,Gimly,7.0
238636,mattwilde123,5.0
238636,inaneswine,5.0
840705,Manuel São Bento,7.0
840705,CinemaSerf,6.0
840705,r96sk,9.0
840705,good.film,
840705,tmdb51616167,8.0
840705,griggs79,9.0
840705,VicSur,8.0
767,John Chard,6.0
767,John Chard,6.0
767,Gimly,6.0
767,Nathan,8.0
767,CinemaSerf,7.0
748783,CinemaSerf,6.0
748783,dorran,3.0
748783,Manuel São Bento,7.0
748783,Hotplix,7.0
748783,TheSceneSnobs,7.0
748783,Narate,7.0
569094,garethmb,
569094,CinemaSerf,6.0
569094,Manuel São Bento,8.0
569094,Chris Sawin,7.0
569094,GenerationofSwine,10.0
569094,akarshv,
569094,Louisa Moore - Screen Zealots,9.0
569094,ElbekAzimjonov7,10.0
569094,James,6.0
569094,r96sk,8.0
6479,GenerationofSwine,1.0
6479,The Movie Mob,7.0
6479,Andre Gonzales,8.0
106646,Jacob,10.0
106646,Andres Gomez,6.0
106646,tmdb39513728,
106646,r96sk,9.0
106646,sporkproductions,8.0
106646,Nathan,9.0
937278,CinemaSerf,7.0
937278,Nathan,7.0
937278,Peter McGinn,7.0
937278,ARGMAN,5.0
937278,tmdb51616167,8.0
937278,PeaceMeal,
1196470,MovieGuys,6.0
1196470,CinemaSerf,5.0
6977,NETFLOWERS,10.0
6977,Taha,9.0
6977,John Chard,9.0
6977,Peter McGinn,6.0
6977,r96sk,7.0
6977,The Movie Mob,7.0
6977,CinemaSerf,7.0
6977,drystyx,2.0
6977,JPV852,8.0
218,John Chard,9.0
218,Jodie,10.0
218,Gimly,9.0
218,Kamurai,6.0
218,GenerationofSwine,10.0
218,The Movie Mob,9.0
218,CinemaSerf,7.0
218,Narate,10.0
559,tmdb44006625,3.0
559,Justin Lopez,
559,LoganWright,
559,BradleyStewart,
559,Jane Hall,
559,JessieCollins,
559,John Smith,
559,1RobertJohnson1,
559,MichaelWilliams,
559,WilliamJones,
559,DavidBrown1,
559,JosephWilson,
559,richardmiller,
559,ThomasMoore,
559,JeffreyYoung,
559,JacobKing1,
559,NicholasLopez,
559,StephenScott,
559,LarryAdams,
559,JustinCampbell,
823464,Manuel São Bento,7.0
823464,NghiaLuong,
823464,CinemaSerf,6.0
823464,r96sk,5.0
823464,ultra1967,7.0
823464,MovieGuys,6.0
823464,dumasori,3.0
823464,Sejian,6.0
823464,Denishux,6.0
823464,JPV852,7.0
823464,whitsbrain,4.0
823464,TheSceneSnobs,6.0
823464,Cuzzin Coo,4.0
823464,Per Gunnar Jonsson,8.0
823464,UWotMatez,1.0
823464,kevin2019,8.0
675,John Chard,8.0
675,Nathan,8.0
675,CinemaSerf,7.0
1422,talisencrw,10.0
1422,John Chard,8.0
1422,CinemaSerf,7.0
792307,Manuel São Bento,9.0
792307,Brent Marchant,8.0
792307,CinemaSerf,7.0
792307,r96sk,10.0
792307,BornKnight,9.0
792307,Chandler Danier,6.0
792307,TinaAdams,
792307,Horseface,1.0
792307,Keeper177,9.0
792307,moviejunkie76,8.0
792307,badelf,10.0
792307,Dii_,
673,Binayak,
673,Nathan,9.0
673,CinemaSerf,8.0
4348,Andres Gomez,8.0
4348,Peter McGinn,10.0
4348,Filipe Manuel Neto,6.0
4348,JPV852,8.0
4348,CinemaSerf,7.0
667538,josezapata,
667538,garethmb,
667538,Chris Sawin,2.0
667538,CinemaSerf,6.0
667538,DAVID TILAN,10.0
667538,The Movie Mob,7.0
667538,Per Gunnar Jonsson,6.0
667538,r96sk,6.0
694,Andres Gomez,10.0
694,John Chard,8.0
694,JPV852,8.0
694,Manuel São Bento,10.0
694,Repo Jack,9.0
694,Repo Jack,9.0
694,CinemaSerf,7.0
807,John Chard,10.0
807,Repo Jack,10.0
807,Manuel São Bento,10.0
807,testr,3.0
807,CinemaSerf,8.0
807,RalphRahal,10.0
37799,Andres Gomez,7.0
37799,Manuel São Bento,9.0
37799,beyondthecineramadome,10.0
37799,CinemaSerf,7.0
1182387,MovieGuys,3.0
9502,CinemaSerf,7.0
9502,MannyD,
13,llgolden,10.0
13,bluedevil667,10.0
13,CinemaSerf,7.0
121,NeoBrowser,10.0
121,Wuchak,6.0
121,JPV852,9.0
121,r96sk,9.0
121,drystyx,10.0
121,CinemaSerf,8.0
109445,junijubiroke,
109445,Andres Gomez,8.0
109445,Manuel São Bento,7.0
109445,JPV852,6.0
109445,r96sk,9.0
109445,CinemaSerf,6.0
109445,Andre Gonzales,5.0
8587,Manuel São Bento,10.0
8587,CinemaSerf,7.0
795514,Giovanni,8.0
119450,OSEANSADITYA,
119450,Andres Gomez,8.0
119450,CinemaSerf,7.0
2048,John Chard,7.0
2048,Rob,8.0
2048,CinemaSerf,7.0
2048,RalphRahal,6.0
496243,SWITCH.,10.0
496243,Sheldon Nylander,10.0
496243,Saru,4.0
496243,tmdb39513728,10.0
496243,Matthew Brady,9.0
496243,Manuel São Bento,10.0
496243,JPV852,7.0
496243,Stephen Campbell,9.0
496243,rojitasaha,
496243,Gimly,8.0
496243,tmdb92312096,10.0
496243,RustyBoi,10.0
496243,r96sk,9.0
496243,Repo Jack,10.0
496243,fourfridays,8.0
240,jkbbr549,
240,Matthew Dixon,10.0
240,CinemaSerf,7.0
240,drystyx,4.0
184315,Andres Gomez,6.0
184315,Per Gunnar Jonsson,7.0
184315,CinemaSerf,5.0
184315,RalphRahal,4.0
1106739,CinemaSerf,7.0
1106739,r96sk,8.0
1106739,kevin2019,10.0
1106739,Narate,7.0
1106739,JPV852,6.0
41446,Nathan,7.0
129,ZeBlah,10.0
129,CinemaSerf,7.0
1907,John Chard,8.0
1907,CinemaSerf,6.0
12,Dave09,
12,r96sk,9.0
12,John,10.0
12,CinemaSerf,7.0
578,John Chard,10.0
578,Cat Ellington,
578,in_the_crease,10.0
578,JPV852,8.0
578,r96sk,9.0
578,CinemaSerf,8.0
578,2_Fast-22,10.0
26389,Marr 🇳🇱,6.0
26389,JPV852,7.0
9737,Gimly,5.0
9737,GenerationofSwine,10.0
9737,Andre Gonzales,10.0
9737,Duplicitous_Tardigrade,9.0
68718,LastCaress1972,
68718,iamyenz,9.0
68718,Shreyance Parakh,10.0
68718,Per Gunnar Jonsson,10.0
68718,Wuchak,9.0
68718,Peter McGinn,7.0
68718,Sigeki Ogino,10.0
4964,r96sk,7.0
150540,Fatota,10.0
150540,Andres Gomez,8.0
150540,Sxerks3,8.0
150540,Peter McGinn,10.0
150540,r96sk,7.0
150540,Kamurai,8.0
150540,mehedi1719,
150540,CinemaSerf,7.0
150540,Andre Gonzales,6.0
150540,tmdb47940942,5.0
293660,huy.duc.eastagile,9.5
293660,Wong,7.0
293660,Reno,6.5
293660,talisencrw,9.0
293660,mattwilde123,7.0
293660,jamitchell1509,8.0
293660,Gimly,6.0
293660,Dicky Pratama,10.0
293660,Andre Gonzales,10.0
293660,tmdb16591261,7.0
293660,CinemaSerf,8.0
800301,CinemaSerf,6.0
800301,r96sk,6.0
19995,daisyrowley,
19995,John Chard,5.0
19995,Manuel São Bento,8.0
19995,tomasfv,10.0
19995,Yuva_Kumar,
19995,CinemaSerf,7.0
1318917,nadamahmoud_1,10.0
118,Aakif,
118,Andre Gonzales,7.0
118,CinemaSerf,6.0
4922,talisencrw,9.0
4922,Unknownian,9.0
1813,JPV852,7.0
1813,GenerationofSwine,10.0
1813,CinemaSerf,7.0
76341,Phileas Fogg,
76341,Andres Gomez,7.0
76341,extoix,
76341,Cineport,9.0
76341,balumahendran,
76341,simonTheDiver,10.0
76341,Per Gunnar Jonsson,7.0
76341,Gimly,9.0
76341,OzDrDj,2.0
76341,Matthew Brady,10.0
76341,John Chard,9.0
76341,The Movie Mob,10.0
76341,r96sk,8.0
1865,Andres Gomez,3.0
1865,waqas akram,10.0
1865,John Chard,7.0
1865,Andre Gonzales,6.0
1865,CinemaSerf,6.0
348,Patrick E. Abe,8.0
348,John Chard,10.0
348,Repo Jack,10.0
348,r96sk,8.0
348,GenerationofSwine,10.0
348,Filipe Manuel Neto,9.0
348,CinemaSerf,7.0
348,James,7.0
348,Christian Butoi,10.0
348,HappyPagan,10.0
284052,iheardthatmoviewas,
284052,Frank Ochieng,
284052,Gimly,7.0
284052,Kalim432,
284052,Reno,8.0
284052,Per Gunnar Jonsson,10.0
284052,Watcher,9.0
284052,tmdb44006625,7.0
284052,StevenGarcia,
284052,AndrewMartinez,
284052,KennethRobinson,
284052,GeorgeClark,
284052,KevinRodriguez1,
284052,BrianLewis,
284052,EdwardLee,
284052,RonaldWalker,
284052,TimothyHall,
284052,JasonAllen1,
284052,RyanHernandez,
284052,GaryWright,
38,Andres Gomez,8.0
38,Wuchak,8.0
38,LovingStory,10.0
38,tensharpe,8.0
38,Andre Gonzales,6.0
38,CinemaSerf,7.0
114,John Chard,8.0
114,John Chard,8.0
114,tmdb15435519,7.0
114,The Movie Mob,8.0
114,GenerationofSwine,10.0
114,CinemaSerf,7.0
114,confused_npc,6.0
14,tmdb70752507,10.0
14,stempst0r,10.0
14,Andre Gonzales,6.0
285,Andre Gonzales,8.0
285,CinemaSerf,6.0
575264,HidamaO_O,
575264,The Movie Mob,7.0
575264,Manuel São Bento,8.0
575264,Brent Marchant,7.0
575264,CinemaSerf,7.0
575264,MovieGuys,6.0
575264,Louisa Moore - Screen Zealots,9.0
575264,Hinaboi,8.0
575264,JPV852,8.0
575264,snunes97,6.0
575264,whitsbrain,8.0
575264,Per Gunnar Jonsson,7.0
424,Mayurpanchamia,8.0
424,CinemaSerf,7.0
424,Zak_Jaggs,10.0
744,r96sk,8.0
744,Manuel São Bento,7.0
744,CinemaSerf,6.0
744,Nathan,6.0
170,perelachaise,7.0
170,John Chard,9.0
170,Gimly,8.0
170,Repo Jack,9.0
170,Ricardo Oliveira,8.0
170,CinemaSerf,7.0
11,Cat Ellington,
11,John Chard,10.0
11,gastyny,10.0
11,r96sk,9.0
11,GenerationofSwine,10.0
11,CinemaSerf,9.0
652,Wuchak,10.0
652,John Chard,
652,r96sk,8.0
652,drystyx,9.0
652,CinemaSerf,6.0
652,RalphRahal,8.0
4232,The Movie Mob,10.0
4232,Nathan,8.0
392044,Per Gunnar Jonsson,4.0
392044,frankbama,5.0
392044,DocTerminus,9.0
392044,Filipe Manuel Neto,5.0
275,Kamurai,
275,r96sk,8.0
275,Filipe Manuel Neto,8.0
275,CinemaSerf,7.0
726139,MovieGuys,6.0
8078,John Chard,6.0
8078,bestchallenger,5.0
8078,Wuchak,6.0
8078,r96sk,8.0
8078,CinemaSerf,6.0
8078,GenerationofSwine,1.0
8078,Filipe Manuel Neto,5.0
296096,Reno,7.0
1084736,CinemaSerf,7.0
1084736,Wielo,9.0
414906,garethmb,
414906,The Movie Mob,8.0
414906,Manuel São Bento,9.0
414906,Chris Sawin,5.0
414906,edwecks,10.0
414906,jwilliams0511971,10.0
414906,r96sk,9.0
414906,Tatsky,8.0
414906,aquiluus,10.0
414906,Aqueronte72,6.0
414906,CinemaSerf,6.0
414906,JPV852,8.0
414906,Horseface,7.0
414906,Peter McGinn,8.0
414906,mahmus,10.0
414906,Kay Cee,
414906,Nathan,10.0
414906,Per Gunnar Jonsson,4.0
414906,tmdb28039023,5.0
414906,Dean,3.0
785542,CinemaSerf,7.0
785542,griggs79,7.0
785542,Brent Marchant,6.0
4935,Andres Gomez,9.0
4935,CinemaSerf,8.0
1253003,CinemaSerf,5.0
1029281,tmdb51616167,8.0
1029281,CinemaSerf,7.0
1029281,r96sk,8.0
1029281,RalphRahal,8.0
8358,John Chard,7.5
8358,The Movie Mob,5.0
8358,CinemaSerf,7.0
273248,Brett Hardin,8.0
273248,Andres Gomez,6.0
273248,Reno,8.0
273248,John Chard,9.0
273248,DanDare,7.0
273248,Wuchak,7.0
273248,Nutshell,6.0
273248,Nathan,9.0
607,Gimly,6.0
607,Wuchak,6.0
607,Kamurai,7.0
607,Andre Gonzales,8.0
607,CinemaSerf,7.0
607,Prodank,8.0
389,Andres Gomez,10.0
389,John Chard,9.0
389,barrymost,10.0
389,AstroNoud,9.0
389,Krakatoa69,10.0
389,CinemaSerf,8.0
389,Filipe Manuel Neto,10.0
389,James,8.0
61791,CinemaSerf,7.0
12445,John Chard,8.0
12445,John Chard,8.0
12445,CinemaSerf,8.0
95,John Chard,7.0
95,Kamurai,6.0
95,CinemaSerf,6.0
95,The Movie Mob,10.0
95,Rob,8.0
95,Andre Gonzales,7.0
95,Wuchak,8.0
95,RalphRahal,9.0
843,CinemaSerf,7.0
583,drystyx,4.0
583,Filipe Manuel Neto,7.0
644495,JPV852,5.0
644495,CinemaSerf,7.0
644495,rsanek,
644495,beyondthecineramadome,3.0
644495,r96sk,8.0
644495,Crazypiglady,6.0
27449,CinemaSerf,7.0
259316,Gimly,6.0
259316,StbMDB,9.0
259316,Per Gunnar Jonsson,10.0
259316,Reno,5.0
259316,r96sk,6.0
259316,CinemaSerf,6.0
406,CRCulver,7.0
406,CinemaSerf,7.0
406,r96sk,8.0
1086747,r96sk,5.0
1086747,CinemaSerf,6.0
1086747,TheSceneSnobs,4.0
1086747,JPV852,5.0
1086747,Dean,8.0
728949,Brent Marchant,7.0
728949,CinemaSerf,6.0
505026,garethmb,
505026,Chris Sawin,4.0
505026,Manuel São Bento,4.0
505026,CinemaSerf,6.0
505026,JPV852,5.0
505026,Per Gunnar Jonsson,4.0
505026,The Movie Mob,5.0
505026,tmdb28039023,1.0
505026,Robbie Grawey,
36557,Potential Kermode,3.0
36557,John Chard,9.0
36557,krismdb,8.0
36557,JPV852,9.0
36557,Wuchak,8.0
36557,Manuel São Bento,8.0
36557,AstroNoud,10.0
36557,CinemaSerf,7.0
36557,GenerationofSwine,6.0
36557,drystyx,1.0
36557,2_Fast-22,10.0
12444,ohlalipop,
12444,CinemaSerf,8.0
254,John Chard,7.0
254,GenerationofSwine,1.0
1100099,Manuel São Bento,8.0
1100099,CinemaSerf,7.0
1100099,Narate,7.0
1100099,r96sk,10.0
138832,Erin Taylor,8.5
45243,ohlalipop,
271110,Frank Ochieng,
271110,Austin Singleton,
271110,Reno,8.0
271110,Per Gunnar Jonsson,4.0
271110,ianlo930627,9.0
271110,Gimly,8.0
271110,tmdb44006625,7.0
271110,StevenGarcia,
271110,AndrewMartinez,
271110,KennethRobinson,
271110,GeorgeClark,
271110,KevinRodriguez1,
271110,BrianLewis,
271110,EdwardLee,
271110,RonaldWalker,
271110,TimothyHall,
271110,JasonAllen1,
271110,RyanHernandez,
271110,GaryWright,
271110,EricHill,
601,jeremiah,8.0
601,John Chard,9.0
601,MovieDudeFiend56214,10.0
601,CinemaSerf,8.0
78,tmdb39513728,10.0
78,John Chard,10.0
78,jocosta3,6.0
78,Gimly,8.0
78,tmdb40011370,8.0
78,CinemaSerf,7.0
78,Filipe Manuel Neto,10.0
78,tensharpe,8.0
78,ohitsjudd,10.0
78,portman123,10.0
58,Andre Gonzales,8.0
58,CinemaSerf,7.0
153,J4stringthang,
153,Wuchak,9.0
153,JPV852,10.0
153,Peter McGinn,7.0
507086,CinemaSerf,6.0
507086,Manuel São Bento,3.0
507086,Chris Sawin,4.0
507086,r96sk,7.0
507086,Peter McGinn,6.0
507086,The Movie Mob,7.0
507086,JPV852,2.0
507086,Per Gunnar Jonsson,4.0
507086,Wuchak,6.0
507086,Axel,5.0
507086,Ahmetaslan27,4.0
507086,Killface,1.0
508,John Chard,8.0
508,Peter McGinn,7.0
508,Filipe Manuel Neto,8.0
508,JPV852,8.0
508,CinemaSerf,7.0
337167,ehabsalah,
337167,GenerationofSwine,1.0
949423,Nathan,8.0
949423,Manuel São Bento,7.0
949423,CinemaSerf,6.0
949423,Louisa Moore - Screen Zealots,7.0
949423,tmdb51616167,1.0
949423,RalphRahal,7.0
2668,Per Gunnar Jonsson,6.0
2668,John Chard,8.0
2668,Kamurai,6.0
2668,Wuchak,9.0
2668,GenerationofSwine,1.0
2668,CinemaSerf,7.0
16859,wizzardss,6.0
957452,CinemaSerf,6.0
957452,r96sk,5.0
957452,MovieGuys,2.0
646380,Manuel São Bento,7.0
646380,Peter McGinn,8.0
646380,Giovanni,9.0
646380,CinemaSerf,7.0
1000075,MovieGuys,4.0
585,r96sk,9.0
585,CinemaSerf,7.0
1038263,Brent Marchant,8.0
1038263,CinemaSerf,7.0
1038263,r96sk,9.0
49530,legend56,
49530,itsogs,9.0
49530,The Movie Mob,8.0
49530,The Movie Mob,8.0
49530,Andre Gonzales,10.0
9532,John Chard,9.0
9532,Wuchak,6.0
9532,Andre Gonzales,10.0
9532,RalphRahal,8.0
762,Filipe Manuel Neto,10.0
762,drystyx,10.0
762,CinemaSerf,6.0
8488,The Movie Mob,7.0
8488,Andre Gonzales,10.0
622,Dean,10.0
622,CinemaSerf,7.0
65,Andre Gonzales,6.0
62213,darrenhamilton14,8.5
62213,Per Gunnar Jonsson,7.0
62213,Wuchak,7.0
62213,Gimly,4.0
62213,Kamurai,7.0
4011,Wuchak,7.0
4011,JPV852,7.0
4011,James,6.0
4011,James,6.0
4011,kevin2019,8.0
4011,tmdb51616167,8.0
4011,r96sk,7.0
190859,Nutshell,9.0
953,Andre Gonzales,8.0
953,CinemaSerf,7.0
140607,Frank Ochieng,
140607,bodokh,
140607,John Chard,9.0
140607,Bulletproof5FDP,8.0
140607,Manuel São Bento,9.0
140607,Gimly,7.0
140607,r96sk,8.0
140607,lstamellos,2.0
127585,JayDeeMac,
127585,Andres Gomez,6.0
127585,Per Gunnar Jonsson,8.0
127585,flabob257,
127585,Wuchak,9.0
127585,CinemaSerf,7.0
127585,The Movie Mob,10.0
77,John Chard,9.0
77,talisencrw,10.0
77,mattwilde123,10.0
77,AstroNoud,8.0
77,r96sk,10.0
77,CinemaSerf,7.0
77,ekaari,7.0
500,talisencrw,10.0
500,Wuchak,4.0
500,CinemaSerf,6.0
500,rsanek,4.0
146233,Andres Gomez,8.0
146233,Gimly,7.0
146233,StbMDB,8.0
146233,premierexxi,10.0
146233,John Chard,9.0
146233,The Movie Mob,8.0
146233,tmdb28039023,6.0
146233,kisaligol,4.0
797271,terrapong,9.0
862,Gimly,8.0
862,JPV852,9.0
862,r96sk,10.0
862,CinemaSerf,7.0
280,zag,10.0
280,Gimly,9.0
280,Kamurai,8.0
280,GenerationofSwine,10.0
280,BryceSpencer,10.0
280,CinemaSerf,7.0
280,Narate,10.0
496,CinemaSerf,7.0
1226578,r96sk,7.0
1226578,CinemaSerf,7.0
1226578,Chandler Danier,7.0
1226578,Sejian,8.0
1226578,Dean,7.0
1226578,tmdb51616167,5.0
1226578,willasfilmworld,
1226578,hand2a,8.0
185,talisencrw,10.0
185,JPV852,7.0
185,Sigeki Ogino,
185,CinemaSerf,7.0
185,Niemand,
111,JPV852,9.0
111,CinemaSerf,6.0
111,Filipe Manuel Neto,5.0
508883,Manuel São Bento,6.0
508883,CinemaSerf,7.0
508883,Chandler Danier,8.0
321612,Salt-and-Limes,6.0
321612,Gimly,6.0
321612,Reno,8.0
321612,Marypsa,
321612,dezmozegreato,7.0
321612,The Movie Mob,7.0
321612,Andre Gonzales,6.0
321612,CinemaSerf,6.0
8392,sykobanana,9.0
8392,20thCentury,
8392,r96sk,8.0
8392,ARGMAN,6.0
8392,CinemaSerf,7.0
105,Ian Beale,8.0
105,John Chard,10.0
105,The Peruvian Post,9.0
105,JPV852,9.0
105,Andre Gonzales,6.0
105,Rob,8.0
105,hamfaceman,9.0
70,Wuchak,6.0
70,r96sk,10.0
70,The Movie Mob,3.0
762441,CinemaSerf,6.0
762441,Brent Marchant,8.0
762441,MovieGuys,4.0
762441,Manuel São Bento,8.0
762441,Chris Sawin,5.0
762441,r96sk,6.0
762441,TheSceneSnobs,7.0
762441,tmdb51616167,7.0
762441,kevin2019,8.0
383498,garethmb,
383498,TobyBenson,9.0
383498,tmdb76295109,
383498,Mark Rushow,8.0
383498,Gimly,6.0
383498,Per Gunnar Jonsson,9.0
383498,GenerationofSwine,10.0
383498,The Movie Mob,7.0
383498,Andre Gonzales,8.0
752,schoosskyler,9.0
752,JPV852,7.0
14836,talisencrw,9.0
14836,ZeBlah,10.0
14836,Kamurai,9.0
1724,Gimly,6.0
1724,tmdb44006625,6.0
1724,r96sk,7.0
1724,CinemaSerf,6.0
1724,BiankaMalburg,5.0
929590,Manuel São Bento,8.0
929590,r96sk,9.0
929590,CinemaSerf,6.0
929590,Brent Marchant,8.0
929590,edrddz,7.0
929590,MovieGuys,6.0
929590,dumasori,7.0
929590,akerusan,
929590,Chandler Danier,7.0
929590,TheSceneSnobs,7.0
929590,PeaceMeal,3.0
929590,pacrat173,9.0
283995,Steve Parker,7.0
283995,Gimly,8.0
283995,DonnyPie,8.0
283995,Vishnu_Dileep,10.0
283995,Reno,8.0
283995,tmdb44006625,3.0
283995,StevenGarcia,
283995,AndrewMartinez,
283995,KennethRobinson,
283995,GeorgeClark,
283995,KevinRodriguez1,
283995,BrianLewis,
283995,EdwardLee,
283995,RonaldWalker,
283995,TimothyHall,
283995,JasonAllen1,
283995,RyanHernandez,
283995,GaryWright,
283995,EricHill,
283995,JonathanGreen,
101,rozmiarek,10.0
101,Niemand,
209112,Rahul Gupta,
209112,Frank Ochieng,
209112,shekzilla,
209112,Reno,8.0
209112,Austin Singleton,
209112,Per Gunnar Jonsson,2.0
209112,TheTenth,
209112,Peter89Spencer,10.0
209112,The Movie Mob,9.0
209112,Jacob Piszar,10.0
209112,GenerationofSwine,1.0
209112,Andre Gonzales,8.0
209112,Rob,9.0
75656,Nod,
75656,dyefacomp,
75656,Andres Gomez,4.0
75656,david j moore,9.5
75656,John Chard,8.0
75656,The Movie Mob,7.0
75656,RalphRahal,8.0
1028196,Brent Marchant,4.0
1028196,CinemaSerf,7.0
1028196,r96sk,7.0
785084,Manuel São Bento,8.0
785084,Nathan,8.0
785084,CinemaSerf,7.0
785084,r96sk,10.0
785084,cracker13,9.0
785084,Ahmetaslan27,9.0
785084,Louisa Moore - Screen Zealots,9.0
785084,Peter McGinn,7.0
1366,GenerationofSwine,10.0
1366,Nathan,10.0
1366,CinemaSerf,7.0
345,Filipe Manuel Neto,10.0
680,Wuchak,9.0
680,Erick Cabral,10.0
680,CinemaSerf,7.0
680,crastana,
680,alksjalksj,10.0
680,Filipe Manuel Neto,6.0
1954,John Chard,8.0
1954,CinemaSerf,7.0
447365,The Movie Mob,9.0
447365,Ritesh Mohapatra,9.0
447365,CinemaSerf,6.0
447365,Manuel São Bento,8.0
447365,Per Gunnar Jonsson,7.0
447365,r96sk,9.0
447365,tmdb51616167,9.0
8681,GeekMasher,9.5
8681,Per Gunnar Jonsson,8.0
8681,kineticandroid,
8681,Gimly,6.0
8681,JPV852,8.0
8681,John Chard,7.0
8681,The Movie Mob,10.0
8681,RalphRahal,9.0
1018,Filipe Manuel Neto,10.0
1018,CinemaSerf,5.0
162,kineticandroid,
162,r96sk,8.0
162,Andre Gonzales,8.0
162,CinemaSerf,7.0
102651,Andres Gomez,7.5
102651,Per Gunnar Jonsson,8.0
102651,DoryDarko,9.0
102651,Kamurai,7.0
102651,r96sk,7.0
102651,BiGuy,9.0
102651,Andre Gonzales,7.0
102651,CinemaSerf,7.0
194,Siam,
835113,moviepoptime,
835113,Narate,7.0
101299,Cithü,
101299,thomasdelgado,
101299,Per Gunnar Jonsson,6.0
101299,Andres Gomez,4.0
101299,CharlesTheBold,
101299,Kamurai,7.0
101299,CinemaSerf,6.0
161,John Chard,9.0
161,Kamurai,7.0
161,The Movie Mob,10.0
161,Peter McGinn,
161,CinemaSerf,8.0
161,Narate,9.0
161,Narate,9.0
141,Andres Gomez,7.0
141,Wuchak,6.0
141,Repo Jack,9.0
141,Filipe Manuel Neto,6.0
141,CinemaSerf,7.0
453,CinemaSerf,7.0
115,Film.Viewer.999,10.0
115,r96sk,8.0
115,CinemaSerf,7.0
20662,ohlalipop,7.0
20662,GenerationofSwine,1.0
117,John Chard,10.0
117,Manuel São Bento,8.0
117,tmdb28039023,6.0
72190,Dan_Tebasco,4.0
72190,Per Gunnar Jonsson,7.0
72190,The Movie Mob,9.0
72190,The Movie Mob,9.0
72190,CinemaSerf,7.0
11688,r96sk,7.0
989662,CinemaSerf,7.0
989662,good.film,
989662,Brent Marchant,5.0
13183,John Chard,8.0
13183,Manuel São Bento,7.0
13183,David,10.0
13183,SierraKiloBravo,8.0
13183,Wuchak,9.0
9741,John Chard,10.0
9741,Gimly,6.0
9741,Manuel São Bento,10.0
9741,Sully7370,9.0
9741,RalphRahal,8.0
184,Eky,
184,John Chard,9.0
184,r96sk,9.0
184,CinemaSerf,7.0
2501,JPV852,8.0
2501,The Movie Mob,9.0
2501,CinemaSerf,7.0
350,talisencrw,8.0
350,r96sk,7.0
350,RalphRahal,8.0
217,John Chard,8.0
217,Kamurai,6.0
217,CinemaSerf,6.0
854,JPV852,7.0
854,r96sk,8.0
854,CinemaSerf,6.0
293167,in_the_crease,6.0
293167,Gimly,6.0
293167,Per Gunnar Jonsson,7.0
293167,John Chard,8.0
293167,Reno,6.0
293167,Diogenis,7.0
293167,Manuel São Bento,5.0
293167,r96sk,7.0
829560,r96sk,2.0
829560,tmdb51616167,1.0
615777,Chris Sawin,5.0
615777,Nathan,9.0
615777,CinemaSerf,7.0
615777,JPV852,6.0
615777,tmdb55527033,6.0
627,CinemaSerf,7.0
627,r96sk,9.0
20352,The Movie Mob,9.0
310,John Chard,7.0
310,The Movie Mob,7.0
310,Andre Gonzales,10.0
718821,Manuel São Bento,6.0
718821,r96sk,7.0
718821,Brent Marchant,6.0
718821,CinemaSerf,6.0
718821,GenerationofSwine,10.0
718821,Louisa Moore - Screen Zealots,5.0
718821,Chandler Danier,4.0
718821,Sejian,6.0
718821,Dean,7.0
1049286,CinemaSerf,7.0
57214,rayn_christ,7.0
1252377,What's on Netflix,
646385,garethmb,
646385,Manuel São Bento,8.0
646385,Chris Sawin,4.0
646385,edwecks,7.0
646385,JPV852,6.0
646385,Nathan,7.0
646385,Martha,7.0
646385,The Movie Mob,9.0
646385,tmdb28039023,6.0
436270,Manuel São Bento,5.0
436270,Faraz Khan,7.0
436270,Chris Sawin,3.0
436270,The Movie Mob,8.0
436270,jwilliams0511971,8.0
436270,shamxal,0.5
436270,CinemaSerf,6.0
436270,Nathan,5.0
436270,phutrong,
436270,nhpro,10.0
436270,Ahmad,7.0
436270,Kay Cee,4.0
436270,MovieGuys,6.0
436270,Habenula,1.0
436270,Adriano,2.0
436270,Husky Verse,
436270,JPV852,6.0
436270,mrsawy,
436270,GenerationofSwine,10.0
436270,numerology company name,
63,JPV852,8.0
63,Wuchak,6.0
63,Filipe Manuel Neto,9.0
63,CinemaSerf,7.0
13223,r96sk,9.0
13223,Matthew Smith,7.0
13223,CinemaSerf,7.0
597208,garethmb,
597208,Chris Sawin,7.0
597208,r96sk,10.0
597208,beyondthecineramadome,5.0
597208,CinemaSerf,7.0
597208,The Movie Mob,3.0
1824,The Movie Mob,8.0
1824,CinemaSerf,6.0
2059,Gimly,5.0
2059,JPV852,8.0
2059,Wuchak,8.0
2059,The Movie Mob,8.0
2059,Rob,7.0
1572,talisencrw,9.0
1572,Wuchak,8.0
1572,CinemaSerf,7.0
1572,RalphRahal,7.0
670,Eky,
670,manwhonose,10.0
670,Niemand,
39254,John Chard,7.0
39254,Gimly,3.0
268,John Chard,8.0
